ReturnID,OrderID,SKU,Return Date,Reason,Units,Refund
RET-1115,ORD-102789,WM-210,2026-06-02,Defective,1,61.00
RET-543,ORD-100176,WM-161,2025-04-30,Sizing issue,2,168.00
RET-530,ORD-100114,WM-102,2025-04-20,Defective,1,107.00
RET-624,ORD-100567,WM-190,2025-07-04,Wrong item,1,89.00
RET-520,ORD-100087,WM-251,2025-04-15,Damaged in transit,1,80.00
RET-742,ORD-101070,WM-251,2025-09-13,Wrong item,1,144.00
RET-620,ORD-100547,WM-102,2025-07-02,Damaged in transit,2,67.00
RET-946,ORD-102098,WM-161,2026-02-09,Sizing issue,2,57.00
RET-703,ORD-100902,WM-102,2025-08-19,Defective,1,157.00
RET-1049,ORD-102464,WM-210,2026-04-10,Sizing issue,2,47.00
RET-973,ORD-102180,WM-271,2026-02-23,Defective,1,197.00
RET-901,ORD-101861,WM-191,2025-12-26,Wrong item,2,101.00
RET-627,ORD-100589,WM-141,2025-07-07,Defective,1,68.00
RET-562,ORD-100265,WM-161,2025-05-15,Defective,2,144.00
RET-521,ORD-100090,WM-270,2025-04-16,Sizing issue,2,77.00
RET-851,ORD-101609,WM-231,2025-11-27,Damaged in transit,1,88.00
RET-962,ORD-102137,WM-210,2026-02-16,Damaged in transit,2,134.00
RET-1003,ORD-102294,WM-141,2026-03-14,No longer needed,2,163.00
RET-643,ORD-100666,WM-140,2025-07-18,Sizing issue,2,153.00
RET-647,ORD-100675,WM-210,2025-07-19,Wrong item,2,131.00
RET-974,ORD-102182,WM-230,2026-02-23,Wrong item,2,173.00
RET-858,ORD-101644,WM-102,2025-11-30,Damaged in transit,1,184.00
RET-891,ORD-101813,WM-251,2025-12-20,Wrong item,2,73.00
RET-1013,ORD-102329,WM-250,2026-03-19,Sizing issue,2,80.00
RET-1075,ORD-102621,WM-230,2026-05-07,No longer needed,1,106.00
RET-515,ORD-100067,WM-215,2025-04-12,Wrong item,2,46.00
RET-845,ORD-101580,WM-271,2025-11-23,Sizing issue,2,47.00
RET-680,ORD-100804,WM-230,2025-08-06,Sizing issue,2,198.00
RET-839,ORD-101529,WM-271,2025-11-18,Defective,2,87.00
RET-969,ORD-102168,WM-161,2026-02-21,,2,153.00
RET-584,ORD-100383,WM-215,2025-06-04,Wrong item,1,71.00
RET-979,ORD-102194,WM-190,2026-02-26,Wrong item,1,159.00
RET-944,ORD-102092,WM-215,2026-02-08,Defective,2,178.00
RET-1019,ORD-102345,WM-180,2026-03-22,Wrong item,1,47.00
RET-915,ORD-101955,WM-140,2026-01-10,No longer needed,1,35.00
RET-607,ORD-100497,WM-250,2025-06-23,Sizing issue,1,151.00
RET-1124,ORD-102819,WM-161,2026-06-07,Wrong item,1,117.00
RET-808,ORD-101399,WM-181,2025-11-03,No longer needed,2,97.00
RET-512,ORD-100060,WM-230,2025-04-11,Wrong item,1,51.00
RET-1001,ORD-102284,WM-271,2026-03-12,Defective,1,68.00
RET-722,ORD-100982,WM-230,2025-08-29,Defective,1,65.00
RET-866,ORD-101674,WM-190,2025-12-04,Damaged in transit,2,180.00
RET-954,ORD-102112,WM-251,2026-02-12,Sizing issue,2,88.00
RET-672,ORD-100779,WM-215,2025-08-02,Sizing issue,1,174.00
RET-593,ORD-100445,WM-181,2025-06-15,No longer needed,2,98.00
RET-614,ORD-100528,WM-161,2025-06-28,Defective,2,142.00
RET-595,ORD-100455,WM-101,2025-06-17,Sizing issue,2,189.00
RET-507,ORD-100048,WM-230,2025-04-09,Defective,2,98.00
RET-1048,ORD-102463,WM-210,2026-04-10,Defective,1,114.00
RET-758,ORD-101135,WM-271,2025-09-24,No longer needed,1,108.00
RET-1034,ORD-102397,WM-250,2026-03-30,No longer needed,1,47.00
RET-1051,ORD-102486,WM-101,2026-04-13,Wrong item,2,191.00
RET-514,ORD-100066,WM-231,2025-04-12,No longer needed,1,42.00
RET-989,ORD-102244,WM-141,2026-03-06,Sizing issue,1,25.00
RET-904,ORD-101876,WM-181,2025-12-27,Sizing issue,2,158.00
RET-621,ORD-100557,WM-160,2025-07-03,Wrong item,1,186.00
RET-926,ORD-101993,WM-141,2026-01-19,No longer needed,2,28.00
RET-781,ORD-101229,WM-161,2025-10-09,Wrong item,1,113.00
RET-886,ORD-101799,WM-210,2025-12-19,Sizing issue,1,200.00
RET-1120,ORD-102806,WM-210,2026-06-05,Wrong item,2,82.00
RET-526,ORD-100103,WM-231,2025-04-18,Sizing issue,2,116.00
RET-657,ORD-100709,WM-190,2025-07-24,Damaged in transit,2,144.00
RET-728,ORD-100998,WM-190,2025-08-31,Wrong item,2,110.00
RET-679,ORD-100800,WM-161,2025-08-05,,1,109.00
RET-665,ORD-100761,WM-215,2025-07-31,Sizing issue,1,137.00
RET-749,ORD-101090,WM-250,2025-09-16,Sizing issue,1,183.00
RET-541,ORD-100170,WM-160,2025-04-29,Damaged in transit,1,166.00
RET-828,ORD-101490,WM-215,2025-11-13,Wrong item,1,29.00
RET-604,ORD-100488,WM-270,2025-06-22,Defective,1,102.00
RET-1058,ORD-102550,WM-250,2026-04-24,Defective,1,26.00
RET-1007,ORD-102309,WM-101,2026-03-16,Damaged in transit,1,134.00
RET-726,ORD-100993,WM-181,2025-08-31,Damaged in transit,1,109.00
RET-616,ORD-100533,WM-160,2025-06-29,No longer needed,2,174.00
RET-890,ORD-101811,WM-101,2025-12-20,Defective,1,79.00
RET-1018,ORD-102344,WM-271,2026-03-22,Wrong item,1,57.00
RET-902,ORD-101869,WM-231,2025-12-27,Damaged in transit,1,101.00
RET-700,ORD-100888,WM-102,2025-08-17,Defective,2,54.00
RET-825,ORD-101479,WM-102,2025-11-12,Wrong item,2,126.00
RET-678,ORD-100796,WM-190,2025-08-04,Damaged in transit,1,85.00
RET-792,ORD-101306,WM-190,2025-10-21,No longer needed,2,157.00
RET-964,ORD-102142,WM-251,2026-02-16,No longer needed,2,95.00
RET-675,ORD-100789,WM-270,2025-08-03,Wrong item,1,144.00
RET-1053,ORD-102510,WM-141,2026-04-17,Wrong item,1,104.00
RET-1088,ORD-102684,WM-210,2026-05-17,Wrong item,2,105.00
RET-573,ORD-100307,WM-231,2025-05-23,Sizing issue,2,192.00
RET-711,ORD-100923,WM-270,2025-08-22,No longer needed,1,131.00
RET-843,ORD-101552,WM-210,2025-11-20,Sizing issue,1,74.00
RET-789,ORD-101294,WM-181,2025-10-19,Sizing issue,2,88.00
RET-880,ORD-101765,WM-210,2025-12-15,Defective,1,177.00
RET-752,ORD-101102,WM-210,2025-09-18,No longer needed,1,71.00
RET-980,ORD-102196,WM-181,2026-02-26,Defective,1,104.00
RET-852,ORD-101610,WM-141,2025-11-27,Defective,1,104.00
RET-754,ORD-101110,WM-181,2025-09-20,Wrong item,1,162.00
RET-968,ORD-102164,WM-210,2026-02-20,Damaged in transit,1,61.00
RET-1153,ORD-102939,WM-191,2026-06-26,Sizing issue,1,197.00
RET-755,ORD-101116,WM-141,2025-09-21,Wrong item,1,151.00
RET-820,ORD-101461,WM-141,2025-11-10,Defective,1,107.00
RET-877,ORD-101744,WM-250,2025-12-13,Defective,1,189.00
RET-585,ORD-100387,WM-140,2025-06-05,Defective,2,76.00
RET-1137,ORD-102877,WM-191,2026-06-16,Defective,2,98.00
RET-1055,ORD-102535,WM-161,2026-04-22,Wrong item,2,177.00
RET-1041,ORD-102416,WM-181,2026-04-02,Defective,2,41.00
RET-884,ORD-101788,WM-160,2025-12-18,Wrong item,2,158.00
RET-908,ORD-101899,WM-215,2025-12-30,Wrong item,1,29.00
RET-715,ORD-100941,WM-140,2025-08-24,Damaged in transit,2,23.00
RET-737,ORD-101050,WM-102,2025-09-09,No longer needed,1,35.00
RET-687,ORD-100830,WM-251,2025-08-09,Wrong item,1,55.00
RET-1112,ORD-102772,WM-215,2026-05-31,No longer needed,1,116.00
RET-582,ORD-100368,WM-181,2025-06-02,Defective,2,114.00
RET-1024,ORD-102370,WM-180,2026-03-26,Damaged in transit,2,37.00
RET-639,ORD-100644,WM-161,2025-07-15,Wrong item,1,58.00
RET-895,ORD-101831,WM-102,2025-12-22,No longer needed,1,67.00
RET-990,ORD-102257,WM-191,2026-03-07,Damaged in transit,2,188.00
RET-640,ORD-100649,WM-231,2025-07-16,Wrong item,2,84.00
RET-1135,ORD-102873,WM-102,2026-06-15,Wrong item,1,200.00
RET-1136,ORD-102876,WM-215,2026-06-16,Sizing issue,2,29.00
RET-708,ORD-100915,WM-251,2025-08-21,Damaged in transit,2,155.00
RET-770,ORD-101168,WM-215,2025-09-29,Defective,1,93.00
RET-780,ORD-101228,WM-210,2025-10-08,Wrong item,2,130.00
RET-1091,ORD-102692,WM-270,2026-05-18,Sizing issue,1,57.00
RET-838,ORD-101528,WM-250,2025-11-18,No longer needed,1,138.00
RET-1038,ORD-102404,WM-180,2026-03-31,No longer needed,1,43.00
RET-950,ORD-102106,WM-190,2026-02-11,Wrong item,2,148.00
RET-744,ORD-101072,WM-191,2025-09-13,Wrong item,2,116.00
RET-952,ORD-102109,WM-230,2026-02-11,Damaged in transit,2,110.00
RET-1092,ORD-102707,WM-191,2026-05-21,Wrong item,2,103.00
RET-868,ORD-101687,WM-230,2025-12-06,Damaged in transit,2,33.00
RET-833,ORD-101518,WM-270,2025-11-16,Sizing issue,2,107.00
RET-849,ORD-101606,WM-102,2025-11-26,No longer needed,2,112.00
RET-706,ORD-100907,WM-251,2025-08-19,No longer needed,2,188.00
RET-519,ORD-100082,WM-102,2025-04-14,Wrong item,2,155.00
RET-549,ORD-100208,WM-141,2025-05-06,Defective,1,43.00
RET-919,ORD-101975,WM-140,2026-01-15,Damaged in transit,2,160.00
RET-613,ORD-100527,WM-250,2025-06-28,Damaged in transit,2,86.00
RET-914,ORD-101950,WM-251,2026-01-09,Damaged in transit,1,179.00
RET-693,ORD-100858,WM-190,2025-08-13,Damaged in transit,2,135.00
RET-929,ORD-102012,WM-160,2026-01-24,No longer needed,1,105.00
RET-701,ORD-100890,WM-140,2025-08-17,No longer needed,2,157.00
RET-1149,ORD-102910,WM-271,2026-06-21,Wrong item,2,85.00
RET-736,ORD-101049,WM-102,2025-09-09,Damaged in transit,2,143.00
RET-927,ORD-102010,WM-271,2026-01-24,No longer needed,2,141.00
RET-997,ORD-102274,WM-160,2026-03-10,Defective,2,163.00
RET-991,ORD-102259,WM-140,2026-03-08,Sizing issue,2,119.00
RET-844,ORD-101555,WM-271,2025-11-21,Sizing issue,2,118.00
RET-846,ORD-101583,WM-190,2025-11-23,No longer needed,1,142.00
RET-1050,ORD-102469,WM-191,2026-04-11,Damaged in transit,2,57.00
RET-1131,ORD-102847,WM-190,2026-06-12,No longer needed,1,40.00
RET-1052,ORD-102503,WM-191,2026-04-16,Sizing issue,1,107.00
RET-1082,ORD-102655,WM-141,2026-05-12,Damaged in transit,1,104.00
RET-882,ORD-101774,WM-230,2025-12-16,Defective,2,98.00
RET-953,ORD-102110,WM-101,2026-02-11,Wrong item,1,83.00
RET-865,ORD-101673,WM-180,2025-12-04,No longer needed,2,91.00
RET-998,ORD-102274,WM-160,2026-03-10,Defective,1,50.00
RET-826,ORD-101481,WM-271,2025-11-12,No longer needed,1,94.00
RET-1147,ORD-102903,WM-250,2026-06-20,No longer needed,1,192.00
RET-763,ORD-101150,WM-271,2025-09-26,Sizing issue,2,51.00
RET-646,ORD-100673,WM-251,2025-07-19,Defective,1,122.00
RET-1047,ORD-102459,WM-141,2026-04-09,Wrong item,1,92.00
RET-622,ORD-100560,WM-215,2025-07-03,No longer needed,2,121.00
RET-771,ORD-101169,WM-102,2025-09-29,Damaged in transit,1,125.00
RET-938,ORD-102053,WM-181,2026-02-01,Defective,1,132.00
RET-759,ORD-101139,WM-101,2025-09-24,Sizing issue,1,138.00
RET-1082,ORD-102655,WM-141,2026-05-12,Damaged in transit,1,104.00
RET-583,ORD-100377,WM-190,2025-06-03,Wrong item,1,72.00
RET-746,ORD-101082,WM-141,2025-09-14,No longer needed,1,46.00
RET-771,ORD-101169,WM-102,2025-09-29,Damaged in transit,1,125.00
RET-720,ORD-100970,WM-191,2025-08-28,Defective,1,58.00
RET-508,ORD-100051,WM-160,2025-04-09,Defective,2,116.00
RET-993,ORD-102261,WM-210,2026-03-08,Sizing issue,1,36.00
RET-794,ORD-101310,WM-270,2025-10-22,Damaged in transit,1,103.00
RET-1039,ORD-102408,WM-101,2026-04-01,Damaged in transit,1,37.00
RET-698,ORD-100881,WM-140,2025-08-16,Defective,2,45.00
RET-1140,ORD-102886,WM-250,2026-06-17,Defective,1,187.00
RET-869,ORD-101700,WM-251,2025-12-07,Damaged in transit,2,196.00
RET-1064,ORD-102578,WM-141,2026-04-29,Damaged in transit,2,26.00
RET-567,ORD-100288,WM-181,2025-05-19,Sizing issue,2,111.00
RET-870,ORD-101706,WM-251,2025-12-08,Sizing issue,1,31.00
RET-942,ORD-102078,WM-270,2026-02-06,Sizing issue,2,157.00
RET-668,ORD-100769,WM-102,2025-08-01,No longer needed,2,192.00
RET-1000,ORD-102280,WM-101,2026-03-11,Sizing issue,1,126.00
RET-1030,ORD-102393,WM-160,2026-03-29,Defective,2,70.00
RET-612,ORD-100522,WM-180,2025-06-28,Wrong item,2,61.00
RET-859,ORD-101647,WM-251,2025-12-01,No longer needed,1,100.00
RET-1118,ORD-102798,WM-210,2026-06-04,,2,26.00
RET-1123,ORD-102816,WM-102,2026-06-07,Defective,2,158.00
RET-970,ORD-102171,WM-270,2026-02-21,Defective,1,139.00
RET-934,ORD-102038,WM-270,2026-01-30,No longer needed,2,144.00
RET-552,ORD-100220,WM-210,2025-05-08,Damaged in transit,1,137.00
RET-816,ORD-101444,WM-140,2025-11-08,Defective,2,92.00
RET-925,ORD-101991,WM-191,2026-01-19,Damaged in transit,2,41.00
RET-649,ORD-100686,WM-270,2025-07-21,Defective,2,105.00
RET-1002,ORD-102293,WM-271,2026-03-14,No longer needed,1,58.00
RET-920,ORD-101979,WM-271,2026-01-16,Damaged in transit,1,43.00
RET-608,ORD-100509,WM-251,2025-06-25,Sizing issue,1,50.00
RET-724,ORD-100986,WM-102,2025-08-30,Wrong item,2,81.00
RET-850,ORD-101608,WM-230,2025-11-27,Defective,2,93.00
RET-685,ORD-100824,WM-230,2025-08-09,Wrong item,2,149.00
RET-788,ORD-101291,WM-191,2025-10-19,Wrong item,2,171.00
RET-753,ORD-101108,WM-101,2025-09-19,Wrong item,1,199.00
RET-740,ORD-101055,WM-271,2025-09-10,Damaged in transit,2,199.00
RET-533,ORD-100148,WM-102,2025-04-26,No longer needed,2,183.00
RET-911,ORD-101928,WM-102,2026-01-04,Wrong item,2,194.00
RET-806,ORD-101385,WM-210,2025-11-02,Wrong item,2,103.00
RET-1069,ORD-102596,WM-210,2026-05-02,Wrong item,2,118.00
RET-928,ORD-102011,WM-190,2026-01-24,Damaged in transit,1,183.00
RET-705,ORD-100906,WM-215,2025-08-19,Wrong item,2,118.00
RET-1142,ORD-102891,WM-191,2026-06-18,Wrong item,1,35.00
RET-936,ORD-102046,WM-101,2026-01-31,No longer needed,2,101.00
RET-1015,ORD-102335,WM-271,2026-03-20,Defective,2,143.00
RET-1144,ORD-102896,WM-230,2026-06-19,No longer needed,2,45.00
RET-810,ORD-101405,WM-160,2025-11-04,,2,50.00
RET-881,ORD-101773,WM-181,2025-12-16,No longer needed,1,82.00
RET-1134,ORD-102867,WM-270,2026-06-14,,1,37.00
RET-723,ORD-100985,WM-180,2025-08-30,Wrong item,1,31.00
RET-1073,ORD-102613,WM-190,2026-05-05,Defective,1,37.00
RET-1037,ORD-102402,WM-141,2026-03-31,Damaged in transit,1,87.00
RET-589,ORD-100421,WM-160,2025-06-11,No longer needed,2,56.00
RET-651,ORD-100691,WM-140,2025-07-21,Damaged in transit,2,73.00
RET-635,ORD-100619,WM-140,2025-07-12,Defective,2,113.00
RET-707,ORD-100913,WM-180,2025-08-20,Defective,2,159.00
RET-1008,ORD-102319,WM-191,2026-03-18,Wrong item,2,181.00
RET-576,ORD-100333,WM-230,2025-05-27,Defective,2,82.00
RET-1022,ORD-102362,WM-270,2026-03-24,Sizing issue,2,113.00
RET-988,ORD-102241,WM-181,2026-03-05,No longer needed,1,141.00
RET-600,ORD-100481,WM-141,2025-06-21,Sizing issue,2,64.00
RET-1057,ORD-102547,WM-191,2026-04-24,Defective,2,100.00
RET-739,ORD-101052,WM-161,2025-09-09,Sizing issue,2,176.00
RET-661,ORD-100737,WM-271,2025-07-27,Damaged in transit,1,37.00
RET-1006,ORD-102306,WM-215,2026-03-15,Wrong item,1,165.00
RET-565,ORD-100278,WM-190,2025-05-17,Wrong item,1,138.00
RET-892,ORD-101817,WM-191,2025-12-21,No longer needed,2,110.00
RET-923,ORD-101989,WM-181,2026-01-18,No longer needed,2,70.00
RET-727,ORD-100997,WM-180,2025-08-31,Wrong item,2,72.00
RET-1081,ORD-102644,WM-161,2026-05-10,No longer needed,2,116.00
RET-860,ORD-101653,WM-180,2025-12-02,Sizing issue,1,23.00
RET-972,ORD-102178,WM-271,2026-02-22,Wrong item,1,166.00
RET-721,ORD-100975,WM-190,2025-08-28,No longer needed,1,116.00
RET-1119,ORD-102802,WM-231,2026-06-05,Sizing issue,2,188.00
RET-829,ORD-101501,WM-141,2025-11-15,Defective,1,147.00
RET-981,ORD-102197,WM-191,2026-02-26,No longer needed,1,113.00
RET-863,ORD-101664,WM-231,2025-12-03,No longer needed,1,159.00
RET-1009,ORD-102328,WM-160,2026-03-19,Defective,1,42.00
RET-531,ORD-100125,WM-180,2025-04-21,Sizing issue,2,182.00
RET-835,ORD-101524,WM-160,2025-11-17,Wrong item,1,123.00
RET-956,ORD-102117,WM-161,2026-02-13,Defective,2,49.00
RET-732,ORD-101021,WM-141,2025-09-04,Damaged in transit,1,37.00
RET-1023,ORD-102368,WM-231,2026-03-25,Damaged in transit,1,21.00
RET-577,ORD-100339,WM-180,2025-05-28,Defective,2,154.00
RET-729,ORD-101003,WM-160,2025-09-01,Wrong item,2,40.00
RET-590,ORD-100432,WM-271,2025-06-13,Wrong item,1,21.00
RET-823,ORD-101472,WM-215,2025-11-11,Damaged in transit,1,171.00
RET-1129,ORD-102841,WM-251,2026-06-11,Damaged in transit,1,112.00
RET-879,ORD-101760,WM-191,2025-12-14,,2,85.00
RET-598,ORD-100477,WM-181,2025-06-21,Defective,1,123.00
RET-832,ORD-101515,WM-250,2025-11-16,Defective,2,155.00
RET-1114,ORD-102786,WM-161,2026-06-02,Defective,1,127.00
RET-762,ORD-101148,WM-161,2025-09-26,Sizing issue,2,135.00
RET-967,ORD-102156,WM-160,2026-02-19,Damaged in transit,2,107.00
RET-910,ORD-101921,WM-102,2026-01-03,Sizing issue,1,197.00
RET-1070,ORD-102597,WM-101,2026-05-02,Damaged in transit,1,47.00
RET-861,ORD-101655,WM-161,2025-12-02,Defective,2,179.00
RET-532,ORD-100135,WM-161,2025-04-23,No longer needed,1,188.00
RET-592,ORD-100443,WM-101,2025-06-15,,1,28.00
RET-764,ORD-101151,WM-250,2025-09-26,Sizing issue,1,198.00
RET-814,ORD-101439,WM-140,2025-11-08,Damaged in transit,2,120.00
RET-1106,ORD-102748,WM-231,2026-05-27,Damaged in transit,2,144.00
RET-747,ORD-101085,WM-102,2025-09-15,Defective,2,168.00
RET-638,ORD-100637,WM-231,2025-07-14,Damaged in transit,2,150.00
RET-1090,ORD-102689,WM-180,2026-05-17,Defective,2,126.00
RET-547,ORD-100193,WM-270,2025-05-03,Sizing issue,2,78.00
RET-603,ORD-100486,WM-231,2025-06-22,Wrong item,2,44.00
RET-812,ORD-101422,WM-141,2025-11-06,No longer needed,1,193.00
RET-837,ORD-101527,WM-180,2025-11-17,Defective,2,107.00
RET-1020,ORD-102355,WM-270,2026-03-23,Defective,1,186.00
RET-610,ORD-100513,WM-215,2025-06-26,Wrong item,2,122.00
RET-853,ORD-101617,WM-210,2025-11-28,Sizing issue,1,91.00
RET-699,ORD-100882,WM-250,2025-08-16,Sizing issue,1,139.00
RET-873,ORD-101715,WM-215,2025-12-09,Sizing issue,1,25.00
RET-748,ORD-101086,WM-180,2025-09-15,Defective,2,137.00
RET-745,ORD-101078,WM-102,2025-09-14,No longer needed,2,53.00
RET-790,ORD-101295,WM-160,2025-10-19,Defective,2,172.00
RET-889,ORD-101807,WM-230,2025-12-20,Sizing issue,1,72.00
RET-1035,ORD-102399,WM-270,2026-03-30,Sizing issue,1,31.00
RET-558,ORD-100242,WM-101,2025-05-11,Defective,2,143.00
RET-1141,ORD-102888,WM-161,2026-06-18,Damaged in transit,2,40.00
RET-1107,ORD-102751,WM-210,2026-05-27,Defective,2,98.00
RET-1133,ORD-102860,WM-141,2026-06-14,Damaged in transit,1,70.00
RET-713,ORD-100934,WM-210,2025-08-23,Sizing issue,1,56.00
RET-1065,ORD-102579,WM-102,2026-04-29,,1,78.00
RET-1081,ORD-102644,WM-161,2026-05-10,No longer needed,2,116.00
RET-1125,ORD-102820,WM-231,2026-06-07,No longer needed,2,59.00
RET-1040,ORD-102413,WM-101,2026-04-01,No longer needed,1,49.00
RET-522,ORD-100093,WM-271,2025-04-16,No longer needed,1,114.00
RET-686,ORD-100826,WM-215,2025-08-09,Sizing issue,1,198.00
RET-667,ORD-100766,WM-191,2025-08-01,Wrong item,1,102.00
RET-551,ORD-100216,WM-191,2025-05-07,No longer needed,1,56.00
RET-949,ORD-102105,WM-101,2026-02-10,Sizing issue,1,153.00
RET-795,ORD-101316,WM-230,2025-10-23,Damaged in transit,2,162.00
RET-1150,ORD-102927,WM-191,2026-06-23,Defective,2,166.00
RET-1043,ORD-102442,WM-231,2026-04-06,Wrong item,2,60.00
RET-1089,ORD-102685,WM-181,2026-05-17,Wrong item,1,102.00
RET-856,ORD-101635,WM-210,2025-11-30,Sizing issue,2,193.00
RET-688,ORD-100831,WM-140,2025-08-09,Sizing issue,1,87.00
RET-803,ORD-101370,WM-270,2025-10-31,Sizing issue,2,114.00
RET-538,ORD-100158,WM-140,2025-04-27,Damaged in transit,2,188.00
RET-986,ORD-102226,WM-181,2026-03-03,No longer needed,1,108.00
RET-563,ORD-100274,WM-251,2025-05-17,Damaged in transit,1,156.00
RET-504,ORD-100021,WM-141,2025-04-04,Sizing issue,2,167.00
RET-775,ORD-101203,WM-102,2025-10-05,No longer needed,1,115.00
RET-628,ORD-100591,WM-251,2025-07-07,Sizing issue,1,41.00
RET-783,ORD-101249,WM-210,2025-10-12,Wrong item,2,137.00
RET-841,ORD-101538,WM-215,2025-11-19,Sizing issue,1,72.00
RET-1102,ORD-102738,WM-271,2026-05-25,No longer needed,1,101.00
RET-999,ORD-102277,WM-181,2026-03-11,Wrong item,1,87.00
RET-887,ORD-101800,WM-101,2025-12-19,Damaged in transit,2,200.00
RET-978,ORD-102192,WM-250,2026-02-25,Defective,1,27.00
RET-847,ORD-101589,WM-180,2025-11-24,Defective,2,29.00
RET-821,ORD-101464,WM-160,2025-11-10,Defective,1,178.00
RET-776,ORD-101206,WM-251,2025-10-05,Sizing issue,2,79.00
RET-670,ORD-100771,WM-250,2025-08-01,Sizing issue,1,110.00
RET-738,ORD-101051,WM-215,2025-09-09,Sizing issue,1,39.00
RET-1079,ORD-102638,WM-270,2026-05-10,Damaged in transit,1,41.00
RET-1066,ORD-102587,WM-180,2026-05-01,Defective,1,36.00
RET-653,ORD-100699,WM-181,2025-07-23,Defective,1,59.00
RET-815,ORD-101443,WM-250,2025-11-08,No longer needed,2,42.00
RET-757,ORD-101126,WM-231,2025-09-22,,1,160.00
RET-560,ORD-100251,WM-102,2025-05-13,Wrong item,2,24.00
RET-966,ORD-102155,WM-250,2026-02-19,Defective,1,86.00
RET-996,ORD-102274,WM-160,2026-03-10,Defective,2,185.00
RET-579,ORD-100349,WM-210,2025-05-30,No longer needed,1,33.00
RET-1071,ORD-102603,WM-271,2026-05-03,No longer needed,2,42.00
RET-555,ORD-100231,WM-141,2025-05-10,Defective,1,75.00
RET-778,ORD-101216,WM-230,2025-10-07,Defective,2,152.00
