ReturnID,OrderID,SKU,Return Date,Reason,Units,Refund
RET-631,ORD-100609,WM-140,2025-07-10,Defective,2,109.00
RET-625,ORD-100582,WM-215,2025-07-06,Damaged in transit,1,90.00
RET-704,ORD-100904,WM-190,2025-08-19,Sizing issue,2,82.00
RET-857,ORD-101637,WM-210,2025-11-30,Damaged in transit,1,149.00
RET-804,ORD-101374,WM-270,2025-10-31,No longer needed,2,132.00
RET-976,ORD-102186,WM-230,2026-02-24,Defective,2,151.00
RET-510,ORD-100056,WM-160,2025-04-10,Sizing issue,1,196.00
RET-774,ORD-101193,WM-230,2025-10-03,,2,57.00
RET-750,ORD-101091,WM-190,2025-09-16,Sizing issue,2,68.00
RET-907,ORD-101898,WM-160,2025-12-30,Wrong item,1,192.00
RET-963,ORD-102140,WM-102,2026-02-16,Sizing issue,1,28.00
RET-786,ORD-101282,WM-230,2025-10-18,Defective,2,122.00
RET-765,ORD-101155,WM-251,2025-09-27,Defective,1,102.00
RET-947,ORD-102099,WM-161,2026-02-09,Defective,2,68.00
RET-660,ORD-100727,WM-215,2025-07-26,No longer needed,1,132.00
RET-714,ORD-100935,WM-141,2025-08-23,Wrong item,1,95.00
RET-1122,ORD-102813,WM-190,2026-06-06,Wrong item,2,164.00
RET-505,ORD-100027,WM-250,2025-04-05,Defective,2,64.00
RET-730,ORD-101004,WM-191,2025-09-02,Defective,2,84.00
RET-641,ORD-100655,WM-210,2025-07-17,Sizing issue,1,29.00
RET-629,ORD-100604,WM-230,2025-07-10,Wrong item,1,87.00
RET-540,ORD-100165,WM-161,2025-04-28,Wrong item,1,57.00
RET-578,ORD-100346,WM-251,2025-05-29,Defective,2,73.00
RET-916,ORD-101961,WM-271,2026-01-12,Sizing issue,1,121.00
RET-544,ORD-100182,WM-215,2025-05-01,Defective,1,156.00
RET-575,ORD-100328,WM-102,2025-05-26,Sizing issue,2,36.00
RET-912,ORD-101929,WM-160,2026-01-04,Sizing issue,1,186.00
RET-1146,ORD-102900,WM-101,2026-06-19,No longer needed,1,75.00
RET-623,ORD-100564,WM-270,2025-07-04,No longer needed,2,40.00
RET-796,ORD-101317,WM-161,2025-10-23,Wrong item,1,76.00
RET-809,ORD-101402,WM-230,2025-11-03,Sizing issue,1,100.00
RET-918,ORD-101969,WM-180,2026-01-13,Wrong item,2,80.00
RET-931,ORD-102021,WM-271,2026-01-26,Damaged in transit,2,148.00
RET-779,ORD-101220,WM-141,2025-10-07,Wrong item,1,108.00
RET-977,ORD-102188,WM-141,2026-02-24,Wrong item,2,126.00
RET-961,ORD-102126,WM-191,2026-02-14,Damaged in transit,1,132.00
RET-1010,ORD-102328,WM-160,2026-03-19,Defective,2,59.00
RET-855,ORD-101631,WM-160,2025-11-29,Wrong item,1,185.00
RET-995,ORD-102274,WM-160,2026-03-10,Defective,1,41.00
RET-702,ORD-100894,WM-102,2025-08-18,Defective,1,110.00
RET-1080,ORD-102641,WM-180,2026-05-10,Damaged in transit,2,79.00
RET-606,ORD-100495,WM-102,2025-06-23,Damaged in transit,1,142.00
RET-941,ORD-102073,WM-180,2026-02-05,Sizing issue,2,50.00
RET-836,ORD-101526,WM-101,2025-11-17,No longer needed,2,175.00
RET-1031,ORD-102393,WM-160,2026-03-29,Defective,1,200.00
RET-695,ORD-100869,WM-102,2025-08-14,No longer needed,1,150.00
RET-1113,ORD-102783,WM-251,2026-06-01,Wrong item,1,137.00
RET-611,ORD-100515,WM-210,2025-06-26,,1,61.00
RET-1017,ORD-102343,WM-230,2026-03-21,Sizing issue,2,53.00
RET-599,ORD-100478,WM-181,2025-06-21,No longer needed,2,66.00
RET-1117,ORD-102791,WM-210,2026-06-03,Damaged in transit,2,180.00
RET-951,ORD-102108,WM-210,2026-02-11,Defective,2,42.00
RET-760,ORD-101145,WM-140,2025-09-25,No longer needed,2,158.00
RET-594,ORD-100450,WM-141,2025-06-16,Wrong item,1,107.00
RET-1032,ORD-102393,WM-160,2026-03-29,Defective,1,137.00
RET-1099,ORD-102733,WM-215,2026-05-24,Defective,1,47.00
RET-591,ORD-100440,WM-102,2025-06-14,Wrong item,1,165.00
RET-626,ORD-100586,WM-270,2025-07-07,Wrong item,2,85.00
RET-658,ORD-100721,WM-102,2025-07-26,Wrong item,2,84.00
RET-1060,ORD-102558,WM-190,2026-04-26,No longer needed,1,43.00
RET-871,ORD-101709,WM-270,2025-12-08,,1,127.00
RET-1004,ORD-102298,WM-270,2026-03-14,No longer needed,2,81.00
RET-1084,ORD-102664,WM-181,2026-05-14,Sizing issue,2,170.00
RET-645,ORD-100672,WM-215,2025-07-19,No longer needed,1,143.00
RET-943,ORD-102082,WM-230,2026-02-07,Wrong item,1,109.00
RET-535,ORD-100150,WM-271,2025-04-26,Wrong item,1,113.00
RET-862,ORD-101658,WM-231,2025-12-02,No longer needed,1,45.00
RET-642,ORD-100659,WM-191,2025-07-17,Damaged in transit,2,53.00
RET-896,ORD-101832,WM-215,2025-12-22,Damaged in transit,1,133.00
RET-767,ORD-101160,WM-160,2025-09-28,No longer needed,2,49.00
RET-937,ORD-102047,WM-101,2026-01-31,,1,94.00
RET-662,ORD-100739,WM-140,2025-07-28,Sizing issue,1,83.00
RET-1097,ORD-102728,WM-161,2026-05-23,Damaged in transit,2,41.00
RET-768,ORD-101165,WM-141,2025-09-28,No longer needed,1,52.00
RET-529,ORD-100112,WM-250,2025-04-20,Damaged in transit,2,186.00
RET-945,ORD-102095,WM-231,2026-02-09,Wrong item,1,102.00
RET-671,ORD-100775,WM-270,2025-08-02,Wrong item,2,101.00
RET-886,ORD-101799,WM-210,2025-12-19,Sizing issue,1,200.00
RET-797,ORD-101324,WM-270,2025-10-24,Defective,1,165.00
RET-1061,ORD-102559,WM-190,2026-04-26,Wrong item,2,41.00
RET-958,ORD-102122,WM-231,2026-02-13,Damaged in transit,2,108.00
RET-1059,ORD-102551,WM-251,2026-04-25,Sizing issue,2,29.00
RET-987,ORD-102236,WM-215,2026-03-04,Defective,1,129.00
RET-743,ORD-101071,WM-251,2025-09-13,Sizing issue,1,28.00
RET-561,ORD-100256,WM-250,2025-05-13,No longer needed,2,89.00
RET-917,ORD-101965,WM-161,2026-01-12,No longer needed,2,115.00
RET-834,ORD-101520,WM-230,2025-11-17,Damaged in transit,1,91.00
RET-523,ORD-100095,WM-271,2025-04-16,Defective,1,133.00
RET-1036,ORD-102400,WM-102,2026-03-31,Damaged in transit,1,191.00
RET-1042,ORD-102439,WM-270,2026-04-05,Damaged in transit,2,85.00
RET-1094,ORD-102712,WM-215,2026-05-21,Damaged in transit,2,123.00
RET-550,ORD-100213,WM-180,2025-05-06,Sizing issue,2,197.00
RET-1072,ORD-102608,WM-161,2026-05-04,Defective,2,63.00
RET-632,ORD-100611,WM-215,2025-07-10,Wrong item,1,78.00
RET-644,ORD-100670,WM-160,2025-07-19,Damaged in transit,2,101.00
RET-864,ORD-101665,WM-180,2025-12-03,Defective,2,152.00
RET-984,ORD-102222,WM-251,2026-03-02,Damaged in transit,2,97.00
RET-1095,ORD-102716,WM-215,2026-05-22,No longer needed,1,81.00
RET-588,ORD-100409,WM-161,2025-06-09,Defective,2,173.00
RET-1093,ORD-102710,WM-271,2026-05-21,Defective,2,198.00
RET-1067,ORD-102591,WM-180,2026-05-02,No longer needed,2,186.00
RET-905,ORD-101881,WM-215,2025-12-28,Defective,1,189.00
RET-1005,ORD-102300,WM-250,2026-03-14,Sizing issue,2,22.00
RET-669,ORD-100770,WM-191,2025-08-01,Damaged in transit,2,194.00
RET-830,ORD-101504,WM-101,2025-11-15,Defective,1,92.00
RET-1103,ORD-102740,WM-210,2026-05-25,Sizing issue,1,185.00
RET-664,ORD-100760,WM-101,2025-07-31,Damaged in transit,2,46.00
RET-733,ORD-101027,WM-215,2025-09-05,Sizing issue,2,178.00
RET-1096,ORD-102727,WM-140,2026-05-23,No longer needed,1,98.00
RET-1121,ORD-102808,WM-190,2026-06-06,Damaged in transit,1,43.00
RET-811,ORD-101414,WM-215,2025-11-05,No longer needed,1,140.00
RET-872,ORD-101711,WM-161,2025-12-08,Sizing issue,1,137.00
RET-683,ORD-100810,WM-102,2025-08-07,Sizing issue,1,77.00
RET-673,ORD-100784,WM-271,2025-08-03,Damaged in transit,2,105.00
RET-971,ORD-102173,WM-101,2026-02-22,Defective,1,94.00
RET-731,ORD-101015,WM-215,2025-09-03,No longer needed,1,32.00
RET-741,ORD-101064,WM-101,2025-09-12,Sizing issue,2,105.00
RET-1083,ORD-102656,WM-215,2026-05-12,Defective,2,114.00
RET-630,ORD-100606,WM-270,2025-07-10,Wrong item,2,176.00
RET-697,ORD-100878,WM-271,2025-08-16,Defective,1,123.00
RET-568,ORD-100293,WM-251,2025-05-20,Damaged in transit,1,46.00
RET-1130,ORD-102846,WM-140,2026-06-11,Wrong item,2,192.00
RET-1108,ORD-102755,WM-141,2026-05-28,Sizing issue,1,45.00
RET-1100,ORD-102734,WM-251,2026-05-24,Sizing issue,1,28.00
RET-559,ORD-100245,WM-230,2025-05-11,Defective,2,162.00
RET-939,ORD-102062,WM-230,2026-02-03,Wrong item,2,196.00
RET-899,ORD-101858,WM-215,2025-12-25,No longer needed,1,200.00
RET-682,ORD-100808,WM-270,2025-08-06,No longer needed,1,182.00
RET-554,ORD-100226,WM-210,2025-05-09,Sizing issue,2,109.00
RET-542,ORD-100172,WM-215,2025-04-29,,1,23.00
RET-1063,ORD-102567,WM-271,2026-04-27,No longer needed,1,52.00
RET-1086,ORD-102671,WM-270,2026-05-15,Damaged in transit,1,42.00
RET-960,ORD-102125,WM-231,2026-02-14,Damaged in transit,1,59.00
RET-782,ORD-101248,WM-161,2025-10-11,Defective,1,61.00
RET-777,ORD-101215,WM-210,2025-10-06,Wrong item,1,90.00
RET-556,ORD-100235,WM-210,2025-05-10,Wrong item,1,188.00
RET-666,ORD-100765,WM-141,2025-08-01,Damaged in transit,1,198.00
RET-900,ORD-101860,WM-251,2025-12-26,Sizing issue,2,35.00
RET-656,ORD-100708,WM-191,2025-07-24,,1,127.00
RET-824,ORD-101475,WM-210,2025-11-12,Damaged in transit,2,137.00
RET-1098,ORD-102731,WM-271,2026-05-24,Damaged in transit,2,200.00
RET-517,ORD-100072,WM-190,2025-04-13,Wrong item,2,62.00
RET-681,ORD-100807,WM-140,2025-08-06,Wrong item,2,155.00
RET-874,ORD-101721,WM-270,2025-12-10,Defective,2,196.00
RET-1021,ORD-102360,WM-215,2026-03-24,Defective,2,84.00
RET-875,ORD-101736,WM-215,2025-12-11,Defective,1,199.00
RET-994,ORD-102266,WM-101,2026-03-09,Sizing issue,2,170.00
RET-601,ORD-100482,WM-140,2025-06-21,Sizing issue,1,187.00
RET-518,ORD-100080,WM-161,2025-04-14,Defective,2,175.00
RET-1152,ORD-102933,WM-140,2026-06-24,Sizing issue,2,27.00
RET-617,ORD-100536,WM-161,2025-06-30,Defective,1,113.00
RET-932,ORD-102030,WM-231,2026-01-28,Wrong item,2,42.00
RET-1086,ORD-102671,WM-270,2026-05-15,Damaged in transit,1,42.00
RET-1126,ORD-102823,WM-230,2026-06-08,Sizing issue,1,48.00
RET-840,ORD-101535,WM-191,2025-11-18,No longer needed,2,35.00
RET-537,ORD-100157,WM-271,2025-04-27,Damaged in transit,1,156.00
RET-1151,ORD-102932,WM-141,2026-06-24,Defective,2,74.00
RET-1087,ORD-102681,WM-140,2026-05-16,Damaged in transit,2,167.00
RET-696,ORD-100876,WM-270,2025-08-15,Wrong item,1,81.00
RET-1074,ORD-102615,WM-231,2026-05-05,Defective,2,137.00
RET-655,ORD-100703,WM-190,2025-07-23,Wrong item,1,178.00
RET-717,ORD-100962,WM-270,2025-08-27,Sizing issue,1,48.00
RET-574,ORD-100319,WM-140,2025-05-25,Wrong item,1,60.00
RET-766,ORD-101158,WM-160,2025-09-27,Sizing issue,1,38.00
RET-805,ORD-101381,WM-250,2025-11-01,Damaged in transit,2,84.00
RET-1132,ORD-102853,WM-141,2026-06-13,No longer needed,1,151.00
RET-842,ORD-101546,WM-271,2025-11-20,Wrong item,1,86.00
RET-1046,ORD-102451,WM-102,2026-04-07,Sizing issue,1,34.00
RET-798,ORD-101334,WM-210,2025-10-25,Wrong item,1,55.00
RET-799,ORD-101347,WM-250,2025-10-27,No longer needed,2,51.00
RET-580,ORD-100353,WM-181,2025-05-31,,2,29.00
RET-924,ORD-101990,WM-161,2026-01-18,Sizing issue,2,196.00
RET-1068,ORD-102595,WM-102,2026-05-02,Sizing issue,2,47.00
RET-502,ORD-100007,WM-101,2025-04-02,Damaged in transit,1,35.00
RET-546,ORD-100188,WM-230,2025-05-02,Wrong item,2,141.00
RET-827,ORD-101489,WM-101,2025-11-13,Damaged in transit,1,80.00
RET-893,ORD-101819,WM-160,2025-12-21,Sizing issue,1,98.00
RET-553,ORD-100224,WM-270,2025-05-08,No longer needed,1,184.00
RET-609,ORD-100512,WM-190,2025-06-26,Defective,1,139.00
RET-819,ORD-101460,WM-141,2025-11-10,Defective,2,50.00
RET-691,ORD-100837,WM-161,2025-08-10,Wrong item,1,32.00
RET-501,ORD-100002,WM-140,2025-04-01,Defective,1,25.00
RET-817,ORD-101449,WM-210,2025-11-09,Damaged in transit,1,134.00
RET-587,ORD-100392,WM-190,2025-06-06,Wrong item,2,166.00
RET-689,ORD-100833,WM-250,2025-08-10,No longer needed,1,196.00
RET-955,ORD-102115,WM-230,2026-02-12,Damaged in transit,1,75.00
RET-1138,ORD-102879,WM-190,2026-06-16,Damaged in transit,2,40.00
RET-935,ORD-102044,WM-230,2026-01-31,Wrong item,2,127.00
RET-854,ORD-101620,WM-161,2025-11-28,Damaged in transit,1,39.00
RET-791,ORD-101299,WM-210,2025-10-20,Sizing issue,2,84.00
RET-787,ORD-101287,WM-270,2025-10-18,Damaged in transit,1,154.00
RET-1104,ORD-102744,WM-101,2026-05-26,Wrong item,2,38.00
RET-807,ORD-101396,WM-180,2025-11-03,Sizing issue,1,82.00
RET-784,ORD-101261,WM-210,2025-10-14,Sizing issue,1,34.00
RET-1105,ORD-102745,WM-215,2026-05-26,Sizing issue,2,152.00
RET-581,ORD-100359,WM-190,2025-06-01,Wrong item,2,118.00
RET-831,ORD-101508,WM-215,2025-11-15,Defective,2,183.00
RET-957,ORD-102120,WM-160,2026-02-13,No longer needed,2,158.00
RET-885,ORD-101789,WM-231,2025-12-18,Damaged in transit,2,189.00
RET-1076,ORD-102624,WM-231,2026-05-07,Wrong item,2,76.00
RET-965,ORD-102151,WM-140,2026-02-18,Damaged in transit,1,80.00
RET-1110,ORD-102763,WM-230,2026-05-30,Sizing issue,1,94.00
RET-534,ORD-100149,WM-270,2025-04-26,Damaged in transit,1,182.00
RET-654,ORD-100700,WM-215,2025-07-23,Wrong item,2,144.00
RET-761,ORD-101146,WM-215,2025-09-25,Damaged in transit,1,107.00
RET-659,ORD-100726,WM-210,2025-07-26,Defective,2,152.00
RET-1085,ORD-102668,WM-191,2026-05-15,Defective,2,91.00
RET-1028,ORD-102378,WM-140,2026-03-27,Damaged in transit,1,130.00
RET-785,ORD-101274,WM-161,2025-10-16,No longer needed,1,130.00
RET-735,ORD-101040,WM-215,2025-09-07,Damaged in transit,1,30.00
RET-710,ORD-100919,WM-191,2025-08-21,No longer needed,2,92.00
RET-802,ORD-101358,WM-250,2025-10-28,Sizing issue,1,109.00
RET-716,ORD-100943,WM-271,2025-08-24,Damaged in transit,2,136.00
RET-636,ORD-100628,WM-180,2025-07-13,No longer needed,1,199.00
RET-1148,ORD-102906,WM-101,2026-06-20,Sizing issue,2,36.00
RET-1044,ORD-102444,WM-251,2026-04-06,No longer needed,2,64.00
RET-982,ORD-102209,WM-180,2026-02-28,Damaged in transit,2,91.00
RET-545,ORD-100185,WM-160,2025-05-02,Damaged in transit,1,120.00
RET-718,ORD-100963,WM-141,2025-08-27,No longer needed,2,78.00
RET-648,ORD-100679,WM-161,2025-07-20,Defective,1,78.00
RET-570,ORD-100302,WM-191,2025-05-22,Defective,2,74.00
RET-654,ORD-100700,WM-215,2025-07-23,Wrong item,2,144.00
RET-903,ORD-101872,WM-160,2025-12-27,,2,153.00
RET-684,ORD-100817,WM-180,2025-08-08,Wrong item,2,70.00
RET-1016,ORD-102340,WM-251,2026-03-21,Damaged in transit,2,68.00
RET-813,ORD-101434,WM-102,2025-11-08,Damaged in transit,1,164.00
RET-888,ORD-101806,WM-270,2025-12-20,No longer needed,2,75.00
RET-1128,ORD-102840,WM-191,2026-06-11,Wrong item,2,53.00
RET-869,ORD-101700,WM-251,2025-12-07,Damaged in transit,2,196.00
RET-975,ORD-102185,WM-181,2026-02-24,Damaged in transit,1,176.00
RET-906,ORD-101892,WM-270,2025-12-29,No longer needed,2,189.00
RET-1027,ORD-102377,WM-161,2026-03-27,Wrong item,2,22.00
RET-519,ORD-100082,WM-102,2025-04-14,Wrong item,2,155.00
RET-1012,ORD-102328,WM-160,2026-03-19,Defective,1,50.00
RET-1054,ORD-102521,WM-191,2026-04-19,Wrong item,1,91.00
RET-1014,ORD-102334,WM-270,2026-03-20,Damaged in transit,2,150.00
RET-848,ORD-101592,WM-231,2025-11-25,Sizing issue,2,112.00
RET-1145,ORD-102897,WM-181,2026-06-19,Wrong item,1,138.00
RET-571,ORD-100304,WM-190,2025-05-23,Defective,2,135.00
RET-756,ORD-101125,WM-181,2025-09-22,No longer needed,2,78.00
RET-773,ORD-101192,WM-215,2025-10-03,Sizing issue,1,143.00
RET-878,ORD-101755,WM-161,2025-12-14,Sizing issue,1,199.00
RET-933,ORD-102033,WM-180,2026-01-29,Wrong item,1,36.00
RET-677,ORD-100794,WM-250,2025-08-04,Damaged in transit,1,155.00
RET-676,ORD-100790,WM-181,2025-08-04,Defective,1,28.00
RET-663,ORD-100749,WM-190,2025-07-29,Defective,1,165.00
RET-709,ORD-100916,WM-190,2025-08-21,No longer needed,2,153.00
RET-935,ORD-102044,WM-230,2026-01-31,Wrong item,2,127.00
RET-940,ORD-102068,WM-270,2026-02-04,No longer needed,1,119.00
RET-1029,ORD-102387,WM-161,2026-03-29,Sizing issue,1,152.00
RET-652,ORD-100695,WM-210,2025-07-22,Damaged in transit,1,47.00
RET-1026,ORD-102375,WM-180,2026-03-27,Damaged in transit,2,104.00
RET-751,ORD-101096,WM-231,2025-09-17,Wrong item,2,157.00
RET-1139,ORD-102880,WM-210,2026-06-16,Damaged in transit,1,100.00
RET-772,ORD-101191,WM-160,2025-10-03,No longer needed,1,74.00
RET-800,ORD-101355,WM-160,2025-10-28,Wrong item,2,47.00
RET-548,ORD-100202,WM-230,2025-05-04,Damaged in transit,2,52.00
RET-674,ORD-100786,WM-251,2025-08-03,Damaged in transit,1,126.00
RET-793,ORD-101307,WM-141,2025-10-21,Sizing issue,1,112.00
RET-618,ORD-100538,WM-271,2025-06-30,Damaged in transit,2,32.00
RET-1127,ORD-102832,WM-180,2026-06-09,No longer needed,2,181.00
RET-867,ORD-101681,WM-180,2025-12-05,Wrong item,1,173.00
RET-913,ORD-101945,WM-140,2026-01-08,Defective,2,134.00
RET-516,ORD-100068,WM-141,2025-04-12,No longer needed,1,54.00
RET-1109,ORD-102758,WM-180,2026-05-29,Wrong item,1,177.00
RET-719,ORD-100969,WM-140,2025-08-28,No longer needed,1,128.00
RET-513,ORD-100065,WM-191,2025-04-12,Wrong item,2,190.00
RET-528,ORD-100109,WM-101,2025-04-19,No longer needed,1,75.00
RET-619,ORD-100544,WM-230,2025-07-01,Wrong item,1,71.00
RET-692,ORD-100841,WM-181,2025-08-11,Wrong item,2,107.00
RET-883,ORD-101782,WM-141,2025-12-17,Damaged in transit,2,79.00
RET-1154,ORD-102957,WM-180,2026-06-28,Damaged in transit,1,73.00
RET-938,ORD-102053,WM-181,2026-02-01,Defective,1,132.00
RET-511,ORD-100058,WM-210,2025-04-11,Sizing issue,1,130.00
RET-818,ORD-101459,WM-140,2025-11-10,No longer needed,2,134.00
RET-597,ORD-100472,WM-101,2025-06-20,Wrong item,1,194.00
RET-725,ORD-100987,WM-101,2025-08-30,Defective,1,61.00
RET-769,ORD-101166,WM-140,2025-09-28,No longer needed,1,82.00
RET-602,ORD-100483,WM-230,2025-06-21,Sizing issue,2,71.00
RET-909,ORD-101902,WM-191,2025-12-30,Wrong item,2,159.00
RET-983,ORD-102213,WM-250,2026-02-28,No longer needed,1,29.00
RET-876,ORD-101741,WM-102,2025-12-12,Defective,2,161.00
RET-1045,ORD-102450,WM-180,2026-04-07,Damaged in transit,1,159.00
RET-605,ORD-100489,WM-250,2025-06-22,Sizing issue,1,112.00
RET-506,ORD-100041,WM-191,2025-04-07,,2,189.00
RET-712,ORD-100925,WM-210,2025-08-22,Wrong item,2,66.00
RET-822,ORD-101471,WM-101,2025-11-11,Damaged in transit,2,189.00
RET-566,ORD-100279,WM-181,2025-05-18,,1,180.00
RET-1033,ORD-102393,WM-160,2026-03-29,Defective,2,38.00
RET-557,ORD-100240,WM-210,2025-05-11,Sizing issue,2,117.00
RET-930,ORD-102014,WM-271,2026-01-24,Defective,2,187.00
RET-1062,ORD-102564,WM-191,2026-04-27,Defective,1,185.00
RET-503,ORD-100020,WM-160,2025-04-04,,2,178.00
RET-634,ORD-100615,WM-191,2025-07-11,,2,113.00
RET-690,ORD-100834,WM-215,2025-08-10,No longer needed,1,112.00
RET-572,ORD-100305,WM-191,2025-05-23,Sizing issue,2,46.00
RET-1078,ORD-102636,WM-191,2026-05-09,Wrong item,2,159.00
RET-525,ORD-100101,WM-250,2025-04-18,Sizing issue,1,178.00
RET-596,ORD-100456,WM-181,2025-06-17,Defective,2,122.00
RET-527,ORD-100106,WM-181,2025-04-19,No longer needed,1,184.00
RET-1111,ORD-102767,WM-250,2026-05-30,No longer needed,2,78.00
RET-564,ORD-100275,WM-141,2025-05-17,No longer needed,2,129.00
RET-615,ORD-100530,WM-141,2025-06-29,No longer needed,2,87.00
RET-959,ORD-102123,WM-251,2026-02-14,Defective,2,131.00
RET-694,ORD-100868,WM-191,2025-08-14,Sizing issue,2,151.00
RET-894,ORD-101825,WM-250,2025-12-22,Wrong item,2,162.00
RET-1025,ORD-102372,WM-181,2026-03-26,,2,122.00
RET-1116,ORD-102790,WM-140,2026-06-03,Wrong item,2,148.00
RET-897,ORD-101848,WM-140,2025-12-24,Wrong item,2,78.00
RET-801,ORD-101357,WM-271,2025-10-28,No longer needed,1,159.00
RET-992,ORD-102260,WM-251,2026-03-08,Wrong item,2,139.00
RET-1101,ORD-102737,WM-140,2026-05-25,No longer needed,2,152.00
RET-524,ORD-100099,WM-160,2025-04-17,Damaged in transit,2,66.00
RET-509,ORD-100053,WM-102,2025-04-10,Defective,2,64.00
RET-1077,ORD-102635,WM-180,2026-05-09,No longer needed,1,65.00
RET-948,ORD-102104,WM-270,2026-02-10,Damaged in transit,1,112.00
RET-637,ORD-100633,WM-230,2025-07-13,Damaged in transit,2,37.00
RET-898,ORD-101853,WM-140,2025-12-25,Damaged in transit,2,171.00
RET-650,ORD-100687,WM-191,2025-07-21,No longer needed,2,75.00
RET-922,ORD-101985,WM-181,2026-01-17,No longer needed,1,58.00
RET-537,ORD-100157,WM-271,2025-04-27,Damaged in transit,1,156.00
RET-1056,ORD-102543,WM-102,2026-04-23,Defective,1,118.00
RET-1143,ORD-102893,WM-101,2026-06-18,Damaged in transit,2,193.00
RET-539,ORD-100162,WM-102,2025-04-27,Wrong item,1,47.00
RET-1138,ORD-102879,WM-190,2026-06-16,Damaged in transit,2,40.00
RET-586,ORD-100388,WM-250,2025-06-05,Damaged in transit,2,58.00
RET-633,ORD-100612,WM-230,2025-07-11,Sizing issue,1,129.00
RET-536,ORD-100151,WM-180,2025-04-26,Sizing issue,2,83.00
RET-734,ORD-101030,WM-161,2025-09-06,No longer needed,1,94.00
RET-921,ORD-101982,WM-101,2026-01-16,Wrong item,1,54.00
RET-569,ORD-100297,WM-101,2025-05-21,Defective,1,138.00
RET-985,ORD-102223,WM-215,2026-03-02,Damaged in transit,1,37.00
RET-1011,ORD-102328,WM-160,2026-03-19,Defective,2,167.00
